NUMERO_CASO;NUMERO_BANCO;NOME_BANCO;CNPJ_OU_COMPE_BANCO;NUMERO_AGENCIA;NUMERO_CONTA;TIPO;NOME_TITULAR;CPF_CNPJ_TITULAR;DESCRICAO_LANCAMENTO;CNAB;DATA_LANCAMENTO;NUMERO_DOCUMENTO;NUMERO_DOCUMENTO_TRANSACAO;LOCAL_TRANSACAO;VALOR_TRANSACAO;NATUREZA_LANCAMENTO;VALOR_SALDO;NATUREZA_SALDO;CPF_CNPJ_OD;NOME_PESSOA_OD;TIPO_PESSOA_OD;NUMERO_BANCO_OD;NUMERO_AGENCIA_OD;NUMERO_CONTA_OD;CODIGO_BARRAS;OBSERVACAO;NOME_ENDOSSANTE_CHEQUE;DOC_ENDOSSANTE_CHEQUE
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""137137""";1;"CESIO LAZARO";490.637.660-68;APLIC;106;07/12/2009;"""137120000000""";"""137120000000""";0;5200;D;327,95;C;;;;1;0;;;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""137137""";1;"CESIO LAZARO";490.637.660-68;RESGATE;206;08/12/2009;"""137120000000""";"""137120000000""";0;5200;C;327,95;C;;;;1;0;;;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""137137""";1;"CESIO LAZARO";490.637.660-68;SAQUE;114;08/12/2009;"""137120000000""";"""137120000000""";0;4200;D;327,95;C;;;;1;0;;;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""137137""";1;"CESIO LAZARO";490.637.660-68;APLIC;106;20/12/2009;"""137130000000""";"""137130000000""";0;4000;D;327,95;C;;;;1;0;;;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""137137""";1;"CESIO LAZARO";490.637.660-68;"TRANSFERENCIA ON LINE";209;20/12/2009;"""137130000000""";"""13713713""";0;4800;C;327,95;C;87.455.531/0001-57;"PREFEITURA MUN PELOTAS";2;1;92;"""929292""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""137137""";1;"CESIO LAZARO";490.637.660-68;RESGATE;206;21/12/2009;"""137130000000""";"""137130000000""";0;4000;C;327,95;C;;;;1;0;;;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""137137""";1;"CESIO LAZARO";490.637.660-68;SAQUE;114;21/12/2009;"""137130000000""";"""137130000000""";0;3800;D;327,95;C;;;;1;0;;;;;
009-MPRS-000451-59;888;"Banco Teste";66.625.126/0001-60;101;"""111111""";1;"CESIO LUIZ LAZARO 200";490.637.660-68;"PAGTO SALARIO";219;01/01/2010;"""123""";"""123""";"AGENCIA TESTE - BRASILIA/DF";1000;C;51000;C;01.210.313/0001-37;EMPRESA;2;1;101;"""4455""";;DINHEIRO;;
009-MPRS-000451-59;888;"Banco Teste";66.625.126/0001-60;101;"""111111""";1;"CESIO LUIZ LAZARO 200";490.637.660-68;DEPOSITO;201;01/01/2010;"""124""";"""1241""";"AGENCIA TESTE - BRASILIA/DF";500;C;52000;C;;"ENVOLVIDO 4";1;0;0;;;;;
009-MPRS-000451-59;888;"Banco Teste";66.625.126/0001-60;101;"""111111""";1;"CESIO LUIZ LAZARO 200";490.637.660-68;DEPOSITO;201;01/01/2010;"""124""";"""1242""";"AGENCIA TESTE - BRASILIA/DF";500;C;52000;C;;"ENVOLVIDO 4";1;0;0;;;;;
009-MPRS-000451-59;888;"Banco Teste";66.625.126/0001-60;101;"""111111""";1;"CESIO LUIZ LAZARO 200";490.637.660-68;"PGTO LUZ";105;01/01/2010;"""101""";"""101""";TELEFONE;452,5;D;51547,5;C;01.666.666/0001-46;"NOME DO CEDENTE";;0;0;;"""84610000001058100100509051499836863214040508""";;;
009-MPRS-000451-59;888;"Banco Teste";66.625.126/0001-60;101;"""111111""";1;"CESIO LUIZ LAZARO 200";490.637.660-68;TRANSFER;117;01/01/2010;"""122""";"""122""";INTERNET;4000;D;51147,5;C;123.456.789-09;"MARLENE MATOS";1;888;101;"""222221""";;;;
009-MPRS-000451-59;888;"Banco Teste";66.625.126/0001-60;101;"""111111""";1;"CESIO LUIZ LAZARO 200";490.637.660-68;"CHEQUE DESCONTADO";101;04/01/2010;"""41651""";"""41651""";"AGENCIA DA LAGOA - RIO DE JANEIRO";1000;D;50148;C;;"RECEBEDOR DO CHEQUE FINAL";;0;0;;;;;
009-MPRS-000451-59;888;"Banco Teste";66.625.126/0001-60;101;"""111111""";1;"CESIO LUIZ LAZARO 200";490.637.660-68;"CHEQUE DESCONTADO";101;05/01/2010;"""254""";"""254""";"AGENCIA DA SERRA";1000;D;49148;C;789.432.132-04;"PESSOA BENEFICIARIA DO CHEQUE FINAL";;0;0;;;"SAQUE EM ESPECIE";"NOME DO ENDOSSANTE";"RG 12334 SSP/DF"
009-MPRS-000451-59;888;"Banco Teste";66.625.126/0001-60;101;"""111111""";1;"CESIO LUIZ LAZARO 200";490.637.660-68;"DEPOSITO CHEQUE";201;06/01/2010;"""126""";"""126""";;9000;C;58148;C;11.112.222/1111-00;"PJ MATERIAIS DE CONSTRU¿¿O";2;888;103;"""333331""";;;;
009-MPRS-000451-59;888;"Banco Teste";66.625.126/0001-60;101;"""111111""";1;"CESIO LUIZ LAZARO 200";490.637.660-68;"DEPOSITO CHEQUE";201;07/01/2010;"""127""";"""127""";"LOTERICA JK - BRASILIA/DF";1000;C;59148;C;666.666.661-51;"MARIA DA SILVA";1;104;2311;"""1004445""";;;;
009-MPRS-000451-59;888;"Banco Teste";66.625.126/0001-60;101;"""111111""";1;"CESIO LUIZ LAZARO 200";490.637.660-68;"TED OUTRO BCO";209;01/02/2010;"""4654""";"""4654""";"AGENCIA DA SERRA";1000,5;C;52148;C;11.112.222/3333-59;"CALDOS E COMPANHIA SA";2;104;2344;"""77777""";;;;
009-MPRS-000451-59;888;"Banco Teste";66.625.126/0001-60;101;"""111111""";1;"CESIO LUIZ LAZARO 200";490.637.660-68;"SAQUE TERMINAL";114;01/02/2010;"""46546""";"""46546""";"PAB ALTAMIRA - BELEM/PA";1000;D;51148;C;;;;0;0;;;;;
009-MPRS-000451-59;33;"TESTE - BANCO SANTANDER  S.A.";00.000.033/xxxx-xx;110;"""130075345""";1;"CESIO LUIZ VELLEDA LAZARO DA SILVA";490.637.660-68;EMPRESTIMO;207;05/10/2009;"""2222""";"""2222""";;22900;C;22900;C;;;;0;0;;;;;
009-MPRS-000451-59;33;"TESTE - BANCO SANTANDER  S.A.";00.000.033/xxxx-xx;110;"""130075345""";1;"CESIO LUIZ VELLEDA LAZARO DA SILVA";490.637.660-68;TED;120;05/10/2009;"""2223""";"""2223""";;22874;D;26;C;959.479.147-00;"ANA CLAUDIA";1;341;4054;"""35953""";;;;
009-MPRS-000451-59;33;"TESTE - BANCO SANTANDER  S.A.";00.000.033/xxxx-xx;110;"""130075345""";1;"CESIO LUIZ VELLEDA LAZARO DA SILVA";490.637.660-68;"TARIFA TED";105;05/10/2009;"""2247""";"""2247""";;25;D;1;C;;;;0;0;;;;;
009-MPRS-000451-59;33;"TESTE - BANCO SANTANDER  S.A.";00.000.033/xxxx-xx;110;"""130075345""";1;"CESIO LUIZ VELLEDA LAZARO DA SILVA";490.637.660-68;"EMPRESTIMO PARC/01";107;05/11/2009;"""0""";"""0""";;1100;D;1;C;;;;0;0;;;;;
009-MPRS-000451-59;33;"TESTE - BANCO SANTANDER  S.A.";00.000.033/xxxx-xx;110;"""130075345""";1;"CESIO LUIZ VELLEDA LAZARO DA SILVA";490.637.660-68;DEPOSITO;201;05/11/2009;"""0""";"""0""";;1100;C;1;C;;;;0;0;;;;;
009-MPRS-000451-59;33;"TESTE - BANCO SANTANDER  S.A.";00.000.033/xxxx-xx;110;"""130075345""";1;"CESIO LUIZ VELLEDA LAZARO DA SILVA";490.637.660-68;"EMPRESTIMO PARC/02";107;05/12/2009;"""0""";"""0""";;1100;D;1;C;;;;0;0;;;;;
009-MPRS-000451-59;33;"TESTE - BANCO SANTANDER  S.A.";00.000.033/xxxx-xx;110;"""130075345""";1;"CESIO LUIZ VELLEDA LAZARO DA SILVA";490.637.660-68;DEPOSITO;201;05/12/2009;"""0""";"""0""";;1100;C;1;C;;;;0;0;;;;;
009-MPRS-000451-59;33;"TESTE - BANCO SANTANDER  S.A.";00.000.033/xxxx-xx;110;"""130075345""";1;"CESIO LUIZ VELLEDA LAZARO DA SILVA";490.637.660-68;"EMPRESTIMO PARC/03";107;05/01/2010;"""0""";"""0""";;1100;D;1;C;;;;0;0;;;;;
009-MPRS-000451-59;33;"TESTE - BANCO SANTANDER  S.A.";00.000.033/xxxx-xx;110;"""130075345""";1;"CESIO LUIZ VELLEDA LAZARO DA SILVA";490.637.660-68;DEPOSITO;201;05/01/2010;"""0""";"""0""";;1100;C;1;C;;;;0;0;;;;;
009-MPRS-000451-59;33;"TESTE - BANCO SANTANDER  S.A.";00.000.033/xxxx-xx;110;"""130075345""";1;"CESIO LUIZ VELLEDA LAZARO DA SILVA";490.637.660-68;"EMPRESTIMO PARC/04";107;05/02/2010;"""0""";"""0""";;1100;D;1;C;;;;0;0;;;;;
009-MPRS-000451-59;33;"TESTE - BANCO SANTANDER  S.A.";00.000.033/xxxx-xx;110;"""130075345""";1;"CESIO LUIZ VELLEDA LAZARO DA SILVA";490.637.660-68;DEPOSITO;201;05/02/2010;"""0""";"""0""";;1100;C;1;C;;;;0;0;;;;;
009-MPRS-000451-59;33;"TESTE - BANCO SANTANDER  S.A.";00.000.033/xxxx-xx;110;"""130075345""";1;"CESIO LUIZ VELLEDA LAZARO DA SILVA";490.637.660-68;"EMPRESTIMO LIQUIDAÇÃO";107;05/03/2010;"""0""";"""0""";;18300;D;0;C;;;;0;0;;;;;
009-MPRS-000451-59;33;"TESTE - BANCO SANTANDER  S.A.";00.000.033/xxxx-xx;110;"""130075345""";1;"CESIO LUIZ VELLEDA LAZARO DA SILVA";490.637.660-68;DEPOSITO;201;05/03/2010;"""0""";"""0""";;18299;C;0;C;490.637.660-68;"O titular";;0;0;;;;;
009-MPRS-000451-59;1;"Banco do Brasil S.A.";00.000.000/0001-91;456;"""1000436354""";1;"DEISE MARAISA FREITAS DA SILVA";022.532.060-67;"CRED TED";209;28/07/2020;"""323""";"""323""";;27;C;27,7;C;020.464.700-28;"Deise Maraisa Freitas da Silva";;323;1;"""3243696438""";;"FINALIDADE TRANSF??? 00010 CREDITO EM CONTA COD? IDENT? TRANSF?? HISTORICO?";;
009-MPRS-000451-59;1;"Banco do Brasil S.A.";00.000.000/0001-91;456;"""1000436354""";1;"DEISE MARAISA FREITAS DA SILVA";022.532.060-67;"SAQUE ATM";114;28/07/2020;"""281412""";"""281412""";;20;D;7,7;C;020.464.700-28;"DEISE MARAISA FREITAS DA SILVA";1;0;0;;;"SAQUE REALIZADO COM USO DE CARTAO E SENHA PESSOAL";;
009-MPRS-000451-59;1;"Banco do Brasil S.A.";00.000.000/0001-91;456;"""1000436354""";1;"DEISE MARAISA FREITAS DA SILVA";022.532.060-67;"CP MAESTRO";112;28/07/2020;"""281954""";"""281954""";;7,7;D;0;C;020.464.700-28;"DEISE MARAISA FREITAS DA SILVA";1;0;0;;;"COMPRA COM USO DE CARTAO";;
009-MPRS-000451-59;1;"Banco do Brasil S.A.";00.000.000/0001-91;456;"""1000436354""";1;"DEISE MARAISA FREITAS DA SILVA";022.532.060-67;"CRED TED";209;03/08/2020;"""323""";"""323""";;20;C;20;C;020.464.700-28;"Deise Maraisa Freitas da Silva";;323;1;"""3243696438""";;"FINALIDADE TRANSF??? 00010 CREDITO EM CONTA COD? IDENT? TRANSF?? HISTORICO?";;
009-MPRS-000451-59;1;"Banco do Brasil S.A.";00.000.000/0001-91;456;"""1000436354""";1;"DEISE MARAISA FREITAS DA SILVA";022.532.060-67;"CRED TEV";213;03/08/2020;"""31131""";"""31131""";;472,39;C;492,39;C;007.959.360-79;"FABIO PARODES DE FREITAS";1;104;3880;"""9361454833""";;;;
009-MPRS-000451-59;1;"Banco do Brasil S.A.";00.000.000/0001-91;456;"""1000436354""";1;"DEISE MARAISA FREITAS DA SILVA";022.532.060-67;"SAQUE ATM";114;03/08/2020;"""31005""";"""31005""";;20;D;472,39;C;020.464.700-28;"DEISE MARAISA FREITAS DA SILVA";1;0;0;;;"SAQUE REALIZADO COM USO DE CARTAO E SENHA PESSOAL";;
009-MPRS-000451-59;1;"Banco do Brasil S.A.";00.000.000/0001-91;456;"""1000436354""";1;"DEISE MARAISA FREITAS DA SILVA";022.532.060-67;"SAQUE ATM";114;03/08/2020;"""31152""";"""31152""";;472;D;,39;C;020.464.700-28;"DEISE MARAISA FREITAS DA SILVA";1;0;0;;;"SAQUE REALIZADO COM USO DE CARTAO E SENHA PESSOAL";;
009-MPRS-000451-59;1;"Banco do Brasil S.A.";00.000.000/0001-91;456;"""1000436354""";1;"DEISE MARAISA FREITAS DA SILVA";022.532.060-67;"CRED TED";209;12/08/2020;"""323""";"""323""";;32;C;32,39;C;020.464.700-28;"Deise Maraisa Freitas da Silva";;323;1;"""3243696438""";;"FINALIDADE TRANSF??? 00010 CREDITO EM CONTA COD? IDENT? TRANSF?? HISTORICO?";;
009-MPRS-000451-59;1;"Banco do Brasil S.A.";00.000.000/0001-91;456;"""1000436354""";1;"DEISE MARAISA FREITAS DA SILVA";022.532.060-67;"CRED TED";209;12/08/2020;"""323""";"""323""";;1;C;33,39;C;020.464.700-28;"Deise Maraisa Freitas da Silva";;323;1;"""3243696438""";;"FINALIDADE TRANSF??? 00010 CREDITO EM CONTA COD? IDENT? TRANSF?? HISTORICO?";;
009-MPRS-000451-59;1;"Banco do Brasil S.A.";00.000.000/0001-91;456;"""1000436354""";1;"DEISE MARAISA FREITAS DA SILVA";022.532.060-67;"SAQUE ATM";114;12/08/2020;"""121117""";"""121117""";;32;D;1,39;C;020.464.700-28;"DEISE MARAISA FREITAS DA SILVA";1;0;0;;;"SAQUE REALIZADO COM USO DE CARTAO E SENHA PESSOAL";;
009-MPRS-000451-59;1;"Banco do Brasil S.A.";00.000.000/0001-91;456;"""1000436354""";1;"DEISE MARAISA FREITAS DA SILVA";022.532.060-67;"CRED TED";209;13/08/2020;"""323""";"""323""";;27;C;28,39;C;020.464.700-28;"Deise Maraisa Freitas da Silva";;323;1;"""3243696438""";;"FINALIDADE TRANSF??? 00010 CREDITO EM CONTA COD? IDENT? TRANSF?? HISTORICO?";;
009-MPRS-000451-59;1;"Banco do Brasil S.A.";00.000.000/0001-91;456;"""1000436354""";1;"DEISE MARAISA FREITAS DA SILVA";022.532.060-67;"SAQUE ATM";114;13/08/2020;"""131050""";"""131050""";;28;D;,39;C;020.464.700-28;"DEISE MARAISA FREITAS DA SILVA";1;0;0;;;"SAQUE REALIZADO COM USO DE CARTAO E SENHA PESSOAL";;
009-MPRS-000451-59;1;"Banco do Brasil S.A.";00.000.000/0001-91;456;"""1000436354""";1;"DEISE MARAISA FREITAS DA SILVA";022.532.060-67;"CRED TED";209;14/08/2020;"""323""";"""323""";;35;C;35,39;C;020.464.700-28;"Deise Maraisa Freitas da Silva";;323;1;"""3243696438""";;"FINALIDADE TRANSF??? 00010 CREDITO EM CONTA COD? IDENT? TRANSF?? HISTORICO?";;
009-MPRS-000451-59;1;"Banco do Brasil S.A.";00.000.000/0001-91;456;"""1000436354""";1;"DEISE MARAISA FREITAS DA SILVA";022.532.060-67;"SAQUE ATM";114;14/08/2020;"""141137""";"""141137""";;35;D;,39;C;020.464.700-28;"DEISE MARAISA FREITAS DA SILVA";1;0;0;;;"SAQUE REALIZADO COM USO DE CARTAO E SENHA PESSOAL";;
009-MPRS-000451-59;1;"Banco do Brasil S.A.";00.000.000/0001-91;456;"""1000436354""";1;"DEISE MARAISA FREITAS DA SILVA";022.532.060-67;"SAQUE ATM";114;14/08/2020;"""93001""";"""93001""";;,39;D;0;C;020.464.700-28;"DEISE MARAISA FREITAS DA SILVA";1;0;0;;;"SAQUE REALIZADO COM USO DE CARTAO E SENHA PESSOAL";;
009-MPRS-000451-59;1;"Banco do Brasil S.A.";00.000.000/0001-91;456;"""1000436354""";1;"DEISE MARAISA FREITAS DA SILVA";022.532.060-67;"CRED TED";209;17/08/2020;"""323""";"""323""";;70;C;70;C;020.464.700-28;"Deise Maraisa Freitas da Silva";;323;1;"""3243696438""";;"FINALIDADE TRANSF??? 00010 CREDITO EM CONTA COD? IDENT? TRANSF?? HISTORICO?";;
009-MPRS-000451-59;1;"Banco do Brasil S.A.";00.000.000/0001-91;456;"""1000436354""";1;"DEISE MARAISA FREITAS DA SILVA";022.532.060-67;"SAQUE ATM";114;17/08/2020;"""170952""";"""170952""";;70;D;0;C;020.464.700-28;"DEISE MARAISA FREITAS DA SILVA";1;0;0;;;"SAQUE REALIZADO COM USO DE CARTAO E SENHA PESSOAL";;
009-MPRS-000451-59;1;"Banco do Brasil S.A.";00.000.000/0001-91;456;"""1000436354""";1;"DEISE MARAISA FREITAS DA SILVA";022.532.060-67;"CRED TED";209;19/08/2020;"""69""";"""69""";;1741,84;C;1741,84;C;60.779.196/0001-96;"CREFISA SA CREDITO FINANCIAMENTO";;69;1;"""1531""";;"FINALIDADE TRANSF??? 00010 CREDITO EM CONTA COD? IDENT? TRANSF?? 588 HISTORICO? FI19000334560420";;
009-MPRS-000451-59;1;"Banco do Brasil S.A.";00.000.000/0001-91;456;"""1000436354""";1;"DEISE MARAISA FREITAS DA SILVA";022.532.060-67;"PAG BOLETO";104;19/08/2020;"""166770""";"""166770""";;253,01;D;1488,83;C;;"PAGAMENTO DE BOLETO";;0;0;;"""23792656022000033599083001750104383520000023582""";"PAGAMENTO DE BOLETO";;
009-MPRS-000451-59;1;"Banco do Brasil S.A.";00.000.000/0001-91;456;"""1000436354""";1;"DEISE MARAISA FREITAS DA SILVA";022.532.060-67;"SAQUE ATM";114;19/08/2020;"""200817""";"""200817""";;2,3;D;1486,53;C;020.464.700-28;"DEISE MARAISA FREITAS DA SILVA";1;0;0;;;"SAQUE REALIZADO COM USO DE CARTAO E SENHA PESSOAL";;
009-MPRS-000451-59;1;"Banco do Brasil S.A.";00.000.000/0001-91;456;"""1000436354""";1;"DEISE MARAISA FREITAS DA SILVA";022.532.060-67;"SAQUE ATM";114;20/08/2020;"""200952""";"""200952""";;1486;D;,53;C;020.464.700-28;"DEISE MARAISA FREITAS DA SILVA";1;0;0;;;"SAQUE REALIZADO COM USO DE CARTAO E SENHA PESSOAL";;
009-MPRS-000451-59;1;"Banco do Brasil S.A.";00.000.000/0001-91;456;"""1000436354""";1;"DEISE MARAISA FREITAS DA SILVA";022.532.060-67;"SAQUE ATM";114;20/08/2020;"""93001""";"""93001""";;,53;D;0;C;020.464.700-28;"DEISE MARAISA FREITAS DA SILVA";1;0;0;;;"SAQUE REALIZADO COM USO DE CARTAO E SENHA PESSOAL";;
009-MPRS-000451-59;1;"Banco do Brasil S.A.";00.000.000/0001-91;456;"""1000436354""";1;"DEISE MARAISA FREITAS DA SILVA";022.532.060-67;"CRED TED";209;24/08/2020;"""323""";"""323""";;43;C;43;C;020.464.700-28;"Deise Maraisa Freitas da Silva";;323;1;"""3243696438""";;"FINALIDADE TRANSF??? 00010 CREDITO EM CONTA COD? IDENT? TRANSF?? HISTORICO?";;
009-MPRS-000451-59;1;"Banco do Brasil S.A.";00.000.000/0001-91;456;"""1000436354""";1;"DEISE MARAISA FREITAS DA SILVA";022.532.060-67;"SAQUE ATM";114;24/08/2020;"""240938""";"""240938""";;42;D;1;C;020.464.700-28;"DEISE MARAISA FREITAS DA SILVA";1;0;0;;;"SAQUE REALIZADO COM USO DE CARTAO E SENHA PESSOAL";;
009-MPRS-000451-59;1;"Banco do Brasil S.A.";00.000.000/0001-91;456;"""1000436354""";1;"DEISE MARAISA FREITAS DA SILVA";022.532.060-67;"SAQUE ATM";114;24/08/2020;"""93001""";"""93001""";;1;D;0;C;020.464.700-28;"DEISE MARAISA FREITAS DA SILVA";1;0;0;;;"SAQUE REALIZADO COM USO DE CARTAO E SENHA PESSOAL";;
009-MPRS-000451-59;1;"Banco do Brasil S.A.";00.000.000/0001-91;456;"""1000436354""";1;"DEISE MARAISA FREITAS DA SILVA";022.532.060-67;"CRED TED";209;04/09/2020;"""323""";"""323""";;120;C;120;C;020.464.700-28;"Deise Maraisa Freitas da Silva";;323;1;"""3243696438""";;"FINALIDADE TRANSF??? 00010 CREDITO EM CONTA COD? IDENT? TRANSF?? HISTORICO?";;
009-MPRS-000451-59;1;"Banco do Brasil S.A.";00.000.000/0001-91;456;"""1000436354""";1;"DEISE MARAISA FREITAS DA SILVA";022.532.060-67;"SAQUE ATM";114;04/09/2020;"""41029""";"""41029""";;120;D;0;C;020.464.700-28;"DEISE MARAISA FREITAS DA SILVA";1;0;0;;;"SAQUE REALIZADO COM USO DE CARTAO E SENHA PESSOAL";;
009-MPRS-000451-59;1;"Banco do Brasil S.A.";00.000.000/0001-91;456;"""1000436354""";1;"DEISE MARAISA FREITAS DA SILVA";022.532.060-67;"CRED TED";209;08/09/2020;"""323""";"""323""";;37;C;37;C;020.464.700-28;"Deise Maraisa Freitas da Silva";;323;1;"""3243696438""";;"FINALIDADE TRANSF??? 00010 CREDITO EM CONTA COD? IDENT? TRANSF?? HISTORICO?";;
009-MPRS-000451-59;1;"Banco do Brasil S.A.";00.000.000/0001-91;456;"""1000436354""";1;"DEISE MARAISA FREITAS DA SILVA";022.532.060-67;"SAQUE ATM";114;08/09/2020;"""81113""";"""81113""";;37;D;0;C;020.464.700-28;"DEISE MARAISA FREITAS DA SILVA";1;0;0;;;"SAQUE REALIZADO COM USO DE CARTAO E SENHA PESSOAL";;
009-MPRS-000451-59;1;"Banco do Brasil S.A.";00.000.000/0001-91;456;"""1000436354""";1;"DEISE MARAISA FREITAS DA SILVA";022.532.060-67;"CRED TED";209;14/09/2020;"""323""";"""323""";;34;C;34;C;020.464.700-28;"Deise Maraisa Freitas da Silva";;323;1;"""3243696438""";;"FINALIDADE TRANSF??? 00010 CREDITO EM CONTA COD? IDENT? TRANSF?? HISTORICO?";;
009-MPRS-000451-59;1;"Banco do Brasil S.A.";00.000.000/0001-91;456;"""1000436354""";1;"DEISE MARAISA FREITAS DA SILVA";022.532.060-67;"SAQUE ATM";114;14/09/2020;"""141055""";"""141055""";;34;D;0;C;020.464.700-28;"DEISE MARAISA FREITAS DA SILVA";1;0;0;;;"SAQUE REALIZADO COM USO DE CARTAO E SENHA PESSOAL";;
009-MPRS-000451-59;1;"Banco do Brasil S.A.";00.000.000/0001-91;456;"""1000436354""";1;"DEISE MARAISA FREITAS DA SILVA";022.532.060-67;"CRED TED";209;15/09/2020;"""323""";"""323""";;576;C;576;C;020.464.700-28;"Deise Maraisa Freitas da Silva";;323;1;"""3243696438""";;"FINALIDADE TRANSF??? 00010 CREDITO EM CONTA COD? IDENT? TRANSF?? HISTORICO?";;
009-MPRS-000451-59;1;"Banco do Brasil S.A.";00.000.000/0001-91;456;"""1000436354""";1;"DEISE MARAISA FREITAS DA SILVA";022.532.060-67;"SAQUE ATM";114;15/09/2020;"""151021""";"""151021""";;576;D;0;C;020.464.700-28;"DEISE MARAISA FREITAS DA SILVA";1;0;0;;;"SAQUE REALIZADO COM USO DE CARTAO E SENHA PESSOAL";;
009-MPRS-000451-59;1;"Banco do Brasil S.A.";00.000.000/0001-91;456;"""1000436354""";1;"DEISE MARAISA FREITAS DA SILVA";022.532.060-67;"CRED TED";209;21/09/2020;"""323""";"""323""";;36;C;36;C;020.464.700-28;"Deise Maraisa Freitas da Silva";;323;1;"""3243696438""";;"FINALIDADE TRANSF??? 00010 CREDITO EM CONTA COD? IDENT? TRANSF?? HISTORICO?";;
009-MPRS-000451-59;1;"Banco do Brasil S.A.";00.000.000/0001-91;456;"""1000436354""";1;"DEISE MARAISA FREITAS DA SILVA";022.532.060-67;"SAQUE ATM";114;21/09/2020;"""211008""";"""211008""";;36;D;0;C;020.464.700-28;"DEISE MARAISA FREITAS DA SILVA";1;0;0;;;"SAQUE REALIZADO COM USO DE CARTAO E SENHA PESSOAL";;
009-MPRS-000451-59;1;"Banco do Brasil S.A.";00.000.000/0001-91;456;"""1000436354""";1;"DEISE MARAISA FREITAS DA SILVA";022.532.060-67;"CRED TED";209;28/09/2020;"""323""";"""323""";;122;C;122;C;020.464.700-28;"Deise Maraisa Freitas da Silva";;323;1;"""3243696438""";;"FINALIDADE TRANSF??? 00010 CREDITO EM CONTA COD? IDENT? TRANSF?? HISTORICO?";;
009-MPRS-000451-59;1;"Banco do Brasil S.A.";00.000.000/0001-91;456;"""1000436354""";1;"DEISE MARAISA FREITAS DA SILVA";022.532.060-67;"SAQUE ATM";114;28/09/2020;"""281044""";"""281044""";;122;D;0;C;020.464.700-28;"DEISE MARAISA FREITAS DA SILVA";1;0;0;;;"SAQUE REALIZADO COM USO DE CARTAO E SENHA PESSOAL";;
009-MPRS-000451-59;1;"Banco do Brasil S.A.";00.000.000/0001-91;456;"""1000436354""";1;"DEISE MARAISA FREITAS DA SILVA";022.532.060-67;"CRED TED";209;29/09/2020;"""323""";"""323""";;29;C;29;C;020.464.700-28;"Deise Maraisa Freitas da Silva";;323;1;"""3243696438""";;"FINALIDADE TRANSF??? 00010 CREDITO EM CONTA COD? IDENT? TRANSF?? HISTORICO?";;
009-MPRS-000451-59;1;"Banco do Brasil S.A.";00.000.000/0001-91;456;"""1000436354""";1;"DEISE MARAISA FREITAS DA SILVA";022.532.060-67;"SAQUE ATM";114;29/09/2020;"""291049""";"""291049""";;29;D;0;C;020.464.700-28;"DEISE MARAISA FREITAS DA SILVA";1;0;0;;;"SAQUE REALIZADO COM USO DE CARTAO E SENHA PESSOAL";;
009-MPRS-000451-59;1;"Banco do Brasil S.A.";00.000.000/0001-91;456;"""1000436354""";1;"DEISE MARAISA FREITAS DA SILVA";022.532.060-67;"CRED TED";209;05/10/2020;"""323""";"""323""";;150;C;150;C;020.464.700-28;"Deise Maraisa Freitas da Silva";;323;1;"""3243696438""";;"FINALIDADE TRANSF??? 00010 CREDITO EM CONTA COD? IDENT? TRANSF?? HISTORICO?";;
009-MPRS-000451-59;1;"Banco do Brasil S.A.";00.000.000/0001-91;456;"""1000436354""";1;"DEISE MARAISA FREITAS DA SILVA";022.532.060-67;"SAQUE ATM";114;05/10/2020;"""51101""";"""51101""";;150;D;0;C;020.464.700-28;"DEISE MARAISA FREITAS DA SILVA";1;0;0;;;"SAQUE REALIZADO COM USO DE CARTAO E SENHA PESSOAL";;
009-MPRS-000451-59;1;"Banco do Brasil S.A.";00.000.000/0001-91;456;"""1000436354""";1;"DEISE MARAISA FREITAS DA SILVA";022.532.060-67;"CRED TED";209;09/10/2020;"""323""";"""323""";;22;C;22;C;020.464.700-28;"Deise Maraisa Freitas da Silva";;323;1;"""3243696438""";;"FINALIDADE TRANSF??? 00010 CREDITO EM CONTA COD? IDENT? TRANSF?? HISTORICO?";;
009-MPRS-000451-59;1;"Banco do Brasil S.A.";00.000.000/0001-91;456;"""1000436354""";1;"DEISE MARAISA FREITAS DA SILVA";022.532.060-67;"SAQUE ATM";114;09/10/2020;"""90910""";"""90910""";;22;D;0;C;020.464.700-28;"DEISE MARAISA FREITAS DA SILVA";1;0;0;;;"SAQUE REALIZADO COM USO DE CARTAO E SENHA PESSOAL";;
